COUNT;X;Y;Zebra;Wildebeest;Elephant;Buffalo;Shoats;Cattle;Giraffe;Grant_s_Ga;Thomson_s;X_utm;Y_utm
01/02/1978;37.15648000000;-2.23741000000;14.30000000000;1.40000000000;0.00000000000;0.00000000000;190.00000000000;33.60000000000;1.40000000000;0.00000000000;0.00000000000;294982.21592500000;9752568.90837000000
01/02/1978;37.15654000000;-2.19219000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;56.40000000000;10.70000000000;0.00000000000;2.20000000000;0.00000000000;294982.67054200000;9757569.75826000000
01/02/1978;37.20083000000;-2.68965000000;0.00000000000;10.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;3.60000000000;0.00000000000;299983.55078600000;9702563.26620000000
01/02/1978;37.20089000000;-2.64443000000;0.00000000000;0.00000000000;2.90000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;299982.91414300000;9707564.02439000000
01/02/1978;37.20108000000;-2.50877000000;10.70000000000;0.70000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;2.20000000000;0.00000000000;299982.86239400000;9722566.27898000000
01/02/1978;37.20120000000;-2.41834000000;0.00000000000;5.70000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;299982.70947600000;9732566.65775000000
01/02/1978;37.20126000000;-2.37312000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;3.60000000000;0.00000000000;299982.81869000000;9737567.39502000000
01/02/1978;37.20132000000;-2.32790000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;2.20000000000;0.00000000000;0.00000000000;299983.05218200000;9742568.12901000000
01/02/1978;37.20137000000;-2.28268000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;227.80000000000;0.00000000000;1.40000000000;0.00000000000;299982.29752100000;9747568.85838000000
01/02/1978;37.20143000000;-2.23746000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;113.60000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;299982.77950800000;9752569.58599000000
01/02/1978;37.20148000000;-2.19224000000;0.00000000000;12.20000000000;0.00000000000;0.00000000000;112.90000000000;62.20000000000;1.40000000000;0.70000000000;0.00000000000;299982.27325700000;9757570.30916000000
01/02/1978;37.20153000000;-2.14703000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;109.30000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;299981.89248400000;9762569.92345000000
01/02/1978;37.24566000000;-2.78015000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;7.80000000000;0.00000000000;0.00000000000;304983.57721900000;9692562.62431000000
01/02/1978;37.24572000000;-2.73493000000;0.00000000000;0.70000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;2.20000000000;4.30000000000;0.00000000000;304982.88067600000;9697563.26771000000
01/02/1978;37.24579000000;-2.68971000000;0.00000000000;0.00000000000;0.00000000000;5.00000000000;0.00000000000;0.00000000000;0.70000000000;10.00000000000;0.00000000000;304983.41743400000;9702563.90897000000
01/02/1978;37.24591000000;-2.59927000000;12.20000000000;6.40000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;304982.63062700000;9712565.17722000000
01/02/1978;37.24615000000;-2.41839000000;0.00000000000;14.30000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;5.70000000000;0.00000000000;304982.51159100000;9732567.67129000000
01/02/1978;37.24621000000;-2.37318000000;0.00000000000;28.60000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;1.40000000000;2.90000000000;0.00000000000;304982.78622200000;9737567.18045000000
